date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip
40,700000,3,2,2500,7378,1,0,0,5,1390,1110,1948,1985,24,35,70
47,299000,5,2,2220,9360,1,0,0,4,1110,1110,1968,0,1471,32,36
55,214750,3,1,1090,8160,1,0,0,3,1090,0,1967,2014,1169,32,36
28,642000,3,2,2670,10082,1,0,0,3,2670,0,1987,2000,2392,33,42
7,260000,3,2,1420,14850,1,0,0,4,1020,400,1963,0,2699,18,20
38,435000,2,1,800,5000,1,0,0,3,800,0,1906,2014,245,35,50
39,659500,3,1,1820,5500,1,0,0,4,1620,200,1957,2001,3026,35,54
20,665000,4,2,2600,17388,2,0,0,3,2600,0,1996,0,895,25,37
53,339000,3,1,1100,4128,1,0,0,4,720,380,1942,1982,4016,35,61
5,330000,3,3,1680,1570,3,0,0,3,1680,0,2014,0,3030,35,47
29,587000,4,2,2550,6256,2,0,0,3,2550,0,1992,0,616,42,41
68,226550,3,1,990,4440,1,0,0,3,990,0,1943,2002,4174,35,49
4,360000,4,2,2680,18768,1,0,0,5,2680,0,1965,0,2578,1,0
11,620000,3,1,1710,4050,1,0,0,3,1710,0,1909,2004,3563,35,47
42,575000,3,3,1384,1287,2,0,0,3,1144,240,2006,0,281,35,46
11,450000,5,4,4430,9000,2,0,0,3,4430,0,2013,1923,4224,3,3
26,326000,3,2,1720,28000,1,0,0,4,1720,0,1958,1972,1425,32,36
18,350000,4,2,2220,6953,2,0,0,4,2220,0,1999,0,1847,21,23
39,269000,3,2,1560,4200,2,0,0,3,1560,0,2003,0,1965,21,23
48,728050,3,2,2320,6775,1,0,0,3,2320,0,2008,0,2033,31,32
40,450000,3,2,2880,13500,1,0,4,5,1520,1360,1950,0,4229,8,3
68,443000,3,2,1920,8223,2,0,0,4,1920,0,1989,0,916,5,9
53,218000,3,1,880,18205,1,0,0,4,880,0,1945,0,277,35,71
12,223000,3,1,1340,7473,1,0,0,4,1340,0,1973,0,1085,1,1
16,415000,3,2,2480,8342,2,0,0,3,2480,0,1986,0,1416,32,36
39,250000,3,1,1590,7560,1,0,0,3,1130,460,1984,0,410,18,19
38,345000,2,1,1340,1210,2,0,0,3,1120,220,2008,0,1287,35,64
6,780000,4,1,2480,9195,1,0,0,3,1390,1090,1950,2005,2465,3,3
10,540000,4,2,2540,228254,1,0,0,3,1450,1090,1990,2009,2596,11,11
6,347500,4,2,2460,7350,2,0,0,3,2460,0,1989,0,2665,14,13
62,445838,3,2,2250,5692,2,0,0,3,2250,0,2000,0,11,35,65
46,206000,3,1,1320,7000,1,0,0,4,1320,0,1967,0,1385,1,1
17,480000,4,3,3370,435600,2,0,3,3,3370,0,2005,0,3161,27,27
55,667000,3,1,3320,478288,1,0,3,4,2260,1060,1933,1982,2984,12,12
4,197000,3,1,1690,7735,1,0,0,4,1060,630,1976,1992,2468,1,0
39,555000,3,2,2180,4976,1,0,2,4,1680,500,1930,0,2892,35,61
57,339900,3,1,1200,9087,1,0,0,5,1200,0,1969,0,4148,25,34
17,195000,5,3,5340,10655,2,0,3,4,3740,1600,1912,1989,2193,35,64
37,455000,3,1,1300,3550,1,0,0,3,1300,0,1927,2011,3480,35,48
19,1185000,3,2,2760,40946,2,0,0,5,2760,0,1978,0,646,3,4
46,580000,5,2,2700,10875,1,0,0,4,1540,1160,1962,0,3582,3,6
26,277000,4,1,1450,6250,1,0,0,3,990,460,1964,2000,15,35,65
66,631500,4,2,2530,5650,1,0,0,4,1910,620,1910,0,2414,35,55
54,594000,4,2,2720,4613,2,0,0,3,2720,0,2005,0,4138,17,16
48,1068000,5,3,3990,9938,2,0,0,3,3990,0,2001,0,754,25,37
11,475000,4,2,3740,8700,1,0,0,3,2260,1480,2004,2003,1197,32,36
28,919204,4,3,3760,5000,2,0,0,3,2860,900,2014,0,2377,35,56
0,287200,3,3,1850,19966,1,0,0,4,1090,760,1992,0,1891,21,23
6,930000,3,3,2640,4080,2,0,0,3,1840,800,1912,2000,3256,35,48
38,425000,2,1,910,4635,1,0,0,4,910,0,1905,0,3610,35,50
21,149000,3,1,1700,8645,1,0,0,3,1700,0,1955,2005,563,35,65
59,1230000,3,1,2200,14630,1,0,1,3,2200,0,1948,2003,4250,3,3
31,320000,5,2,3020,21441,1,0,0,4,1510,1510,1978,2000,2429,18,26
34,499000,3,3,1690,1432,2,0,0,3,1360,330,2008,0,2746,35,74
21,445000,3,2,1630,8702,1,0,0,3,1630,0,1987,2000,1497,32,34
53,464500,3,1,1150,10466,1,0,0,5,1150,0,1959,0,462,3,5
45,300000,5,3,1940,6355,1,0,0,3,1200,740,2007,0,356,35,69
45,500000,4,2,2280,15347,1,0,0,5,2280,0,1960,0,4163,25,37
53,367500,3,1,1660,11783,1,0,0,4,1160,500,1978,2000,1335,42,44
5,185000,4,1,1490,6600,1,0,0,3,1490,0,1969,2010,658,6,69
53,450000,3,2,1310,7300,1,0,0,3,1310,0,1957,2000,1139,3,7
55,670000,3,1,1490,4400,1,0,0,4,1490,0,1906,1990,4251,35,59
69,600000,2,2,2410,102366,1,0,0,4,1940,470,1912,1989,2574,13,14
60,332888,2,2,1050,1029,2,0,0,3,950,100,2007,0,35,35,59
11,450000,4,4,5030,11023,2,0,2,3,3250,1780,2008,0,3045,23,25
66,588000,3,2,1860,4777,2,0,0,5,1860,0,1908,0,4029,35,54
12,511000,3,2,1820,4883,2,0,0,3,1820,0,2005,0,914,17,16
69,499950,4,1,1520,7700,1,0,0,4,1520,0,1967,0,919,19,22
38,259950,4,2,2030,9300,1,0,0,4,2030,0,1976,1992,823,31,31
39,429950,3,1,2010,9480,1,0,0,3,1570,440,1951,1994,223,35,60
62,633000,4,2,2360,10000,1,0,3,3,1980,380,1977,2004,2702,35,61
33,364950,4,2,2310,8030,2,0,0,3,2310,0,1978,0,1082,11,11
17,137000,3,1,950,7620,1,0,0,3,950,0,1954,2005,4270,35,49
40,650000,2,1,1030,5750,1,0,0,5,1030,0,1928,1970,1533,35,55
42,580000,3,2,2040,4627,2,0,0,3,2040,0,1992,0,1314,31,31
35,315000,3,1,1750,12500,1,0,0,3,1150,600,1954,2005,2673,13,14
4,175000,3,1,1010,7034,1,0,0,3,1010,0,1954,2005,1686,32,35
5,352000,5,2,2420,8560,1,0,2,3,1620,800,1978,0,2880,35,57
33,399950,3,1,2080,5244,1,0,0,3,1190,890,1959,1989,369,35,60
11,239950,3,1,1900,33888,1,0,0,4,1900,0,1942,1982,2842,1,0
56,320000,4,2,2570,4865,2,0,0,3,2570,0,2005,0,2286,21,23
26,589000,3,1,1110,6000,1,0,0,5,1110,0,1932,2002,2633,35,74
52,458500,3,2,1890,1599,2,0,0,3,1430,460,2012,1912,3662,35,63
5,503000,3,2,1540,6760,1,0,0,5,1210,330,1980,0,4290,19,22
35,320000,3,1,1370,9900,1,0,0,4,1370,0,1983,0,4324,24,76
48,309000,3,2,1800,2700,2,0,0,3,1800,0,2011,0,2358,35,61
42,171000,4,2,1520,19672,1,0,0,3,1020,500,1920,1979,954,40,72
32,108333,3,1,1200,9936,1,0,0,4,1200,0,1969,0,1944,21,23
47,855000,4,2,2190,4080,2,0,0,3,1800,390,1918,0,2139,35,58
34,875000,5,2,2920,5568,2,0,0,3,2320,600,1906,2014,3848,35,53
61,580000,3,2,1900,3960,1,0,0,3,1200,700,1905,2010,259,35,59
14,350000,1,1,700,5100,1,0,0,3,700,0,1942,1999,3711,35,54
49,780000,3,2,2140,3000,2,0,0,3,2140,0,1905,2006,3423,35,47
26,815000,4,2,2000,3800,2,0,0,3,2000,0,2001,0,3909,35,54
54,375000,5,3,3370,7947,2,0,0,3,3370,0,2001,0,1412,19,21
40,514000,3,1,1720,5899,1,0,1,3,1220,500,1986,0,3002,35,63
20,300000,6,2,2040,10812,1,0,0,4,2040,0,1943,0,3471,32,34
31,315000,3,1,960,6634,1,0,0,3,960,0,1952,2008,1281,35,60
49,994500,4,2,2870,6280,1,0,0,4,1980,890,1905,0,982,35,53
6,636000,2,1,1230,3600,1,0,0,5,1230,0,1925,0,2165,35,58
60,307000,3,1,1150,6000,1,0,0,3,1150,0,1927,2011,1862,27,27
23,325000,4,3,2630,3435,1,0,3,3,1640,990,1984,0,1456,34,72
3,657100,4,1,1390,4240,1,0,0,3,1050,340,1924,2011,3113,35,47
59,345000,2,1,970,5750,1,0,0,4,970,0,1932,1958,3476,35,61
46,545000,4,2,2030,11585,1,0,0,4,1590,440,1967,0,1051,31,31
54,308000,3,1,1640,18144,1,0,0,3,1640,0,1942,1999,262,35,69
50,750000,3,1,2610,5544,1,0,0,3,1680,930,1934,1978,3859,35,56
32,600000,4,2,2620,9873,2,0,0,3,2620,0,1987,2000,2388,16,43
34,240000,3,1,1150,4825,1,0,0,4,1150,0,1957,2001,3181,16,15
26,224000,3,1,1560,7300,1,0,0,4,1040,520,1964,0,3067,1,0
52,450000,4,1,2160,4333,1,0,0,4,1260,900,1942,1982,4045,35,56
34,279950,3,2,1750,9750,1,0,0,3,1350,400,1961,2004,2234,10,73
59,330000,4,2,2340,11784,2,0,0,3,2340,0,1997,0,2023,18,26
53,329950,2,1,900,5220,1,0,0,4,900,0,1956,0,81,35,65
19,567000,3,2,2540,6093,2,0,0,3,2540,0,1999,0,3937,19,22
10,1015000,3,2,2920,34527,1,0,4,4,1800,1120,1954,1983,3395,35,55
25,328211,4,2,1720,9600,1,0,0,3,1120,600,1961,2004,1512,1,45
12,372977,3,2,1690,1618,2,0,0,3,1150,540,2014,0,2097,16,17
66,527000,6,3,3000,8401,1,0,0,3,1500,1500,1979,2014,576,35,60
55,446000,2,1,1370,1221,2,0,0,3,1080,290,2008,0,1685,35,59
52,500000,3,1,1150,5100,2,0,0,3,1150,0,1911,2005,2956,35,63
7,270000,3,2,1690,9583,1,0,0,4,1690,0,1969,0,182,32,37
55,620000,6,3,3600,6875,2,0,0,3,2740,860,2004,2003,3692,38,38
6,266000,3,2,1940,8547,1,0,0,3,1460,480,1989,0,2367,18,18
47,410000,4,2,1970,10500,1,0,0,3,1820,150,1961,2004,730,6,68
42,379500,3,2,1410,1287,2,0,0,3,1290,120,2005,0,1692,16,15
19,270000,3,1,1390,10905,1,0,0,3,860,530,1957,2000,3477,35,49
68,486000,4,2,3560,12047,2,0,0,3,3560,0,1988,2000,3350,14,13
19,600000,3,2,2230,9053,2,0,0,4,2230,0,1987,0,3506,3,6
4,407000,4,2,2810,23400,1,0,1,3,1710,1100,1958,2004,1894,10,73
31,686000,3,1,1840,9990,2,0,0,5,1840,0,1961,0,360,35,70
55,663000,3,2,1480,3876,1,0,0,5,860,620,1928,1970,3738,35,56
33,860000,3,3,4720,32467,2,0,2,3,3190,1530,1998,2006,128,32,37
5,339950,3,2,1630,12295,2,0,0,4,1630,0,1985,0,1560,32,36
21,335000,4,2,1750,8476,1,0,0,4,1240,510,1983,0,990,32,36
11,799200,6,3,2890,2370,2,0,0,3,2290,600,1906,2014,3061,35,46
68,415000,4,1,1840,11367,1,0,0,4,1840,0,1950,1983,1472,36,70
20,359000,3,1,1360,885,3,0,0,3,1360,0,2008,0,3751,35,47
39,310000,3,2,1780,6771,1,0,0,3,1230,550,1990,2009,4142,35,49
58,835000,3,2,2120,54014,2,0,0,4,2120,0,1964,0,3065,3,4
6,160000,2,1,520,22334,1,0,0,2,520,0,1951,0,2356,34,69
45,304000,4,2,1810,8750,1,0,0,2,1110,700,1967,0,574,32,36
40,355000,1,1,750,20339,1,0,0,4,550,200,1946,1989,798,32,37
25,587000,3,2,2370,217800,2,0,0,3,2370,0,1979,2014,2555,31,32
4,390000,3,1,1260,6500,1,0,0,4,1260,0,1966,0,801,3,7
67,999000,4,2,3130,10849,2,0,0,3,3130,0,2013,1923,4162,19,21
52,345000,3,1,1420,1192,2,0,0,3,1140,280,2008,0,1257,35,64
7,460000,4,1,1750,5500,1,0,0,5,1050,700,1926,0,3735,35,56
0,675000,5,2,2820,67518,2,0,0,3,2820,0,1979,2014,1955,16,17
12,155000,2,1,700,5200,1,0,0,5,700,0,1952,1998,3267,32,34
55,677099,4,2,2150,27540,2,0,0,3,2150,0,1997,0,2515,31,32
27,672500,4,2,2620,6707,2,0,0,3,2620,0,2000,0,1857,33,43
40,450000,5,2,2910,53898,1,0,0,5,1510,1400,1979,0,703,42,44
54,418800,4,2,2100,9984,1,0,0,4,1290,810,1973,0,3836,17,16
56,528000,2,0,840,40642,1,1,4,4,840,0,1937,0,4151,41,40
3,450000,3,1,1490,10125,1,0,0,4,1490,0,1962,0,2940,14,0
26,127160,2,1,720,4222,1,0,0,4,720,0,1942,1982,4022,32,34
59,433111,3,2,1370,1524,3,0,0,3,1370,0,2005,0,4171,35,47
46,259000,3,2,1870,5909,1,0,0,3,1270,600,1986,0,380,18,18
52,275000,3,1,1080,6000,1,0,0,4,1080,0,1952,0,1953,36,62
46,345000,4,2,2250,7412,1,0,0,4,1480,770,1975,0,1061,32,36
66,209950,3,1,1180,7300,1,0,0,4,1180,0,1968,0,2194,1,1
27,155000,3,1,1250,6250,1,0,0,2,1030,220,1949,0,4025,35,51
49,547000,5,2,2200,4080,1,0,0,5,1420,780,1916,0,3951,35,47
10,369000,2,2,980,895,2,0,0,3,670,310,2009,0,1282,35,55
61,600000,5,2,2190,9072,1,0,0,5,1110,1080,1965,0,847,31,31
62,267000,3,1,1740,10875,1,0,0,4,1020,720,1962,0,2993,40,72
53,362500,4,1,1450,8450,1,0,0,3,1450,0,1960,2012,3054,16,15
38,250000,5,1,2520,5753,1,0,0,4,1510,1010,1928,0,1742,12,12
28,425000,3,1,1510,44000,1,0,0,3,1240,270,1989,0,552,27,27
45,850000,4,3,4140,7089,2,0,0,3,3160,980,2003,0,357,19,22
52,200000,3,1,1090,9600,1,0,0,4,1090,0,1968,0,1309,9,26
55,568000,4,1,2110,265716,1,0,0,4,2110,0,1979,0,3463,31,32
33,310000,3,2,1350,11150,1,0,0,3,1110,240,1995,0,3084,27,27
40,735000,4,1,2460,5100,1,0,0,5,1450,1010,1909,1988,3704,35,54
54,410000,3,1,1250,7700,1,0,0,5,1250,0,1968,0,3774,25,34
60,330000,3,2,1680,11312,1,0,0,3,1080,600,1959,1989,194,35,65
28,860000,3,2,3060,12095,2,0,0,3,3060,0,1983,2009,3246,3,5
21,665000,3,2,1800,9550,1,0,0,4,1320,480,1966,0,432,3,5
3,555000,3,2,1940,3211,2,0,0,3,1940,0,2009,0,3189,16,15
62,605000,4,2,2800,10786,1,0,0,3,1420,1380,1970,2014,1195,3,7
33,200000,3,1,2060,15837,1,0,0,3,2060,0,1903,2005,672,32,35
48,930000,5,2,3530,9385,1,0,0,3,3530,0,1925,2002,2391,35,64
6,335000,3,1,2240,87625,1,0,0,2,1480,760,1980,0,1466,1,45
36,568500,4,2,2460,4200,2,0,0,3,2460,0,1998,2006,3454,33,42
39,515000,3,2,1800,5001,2,0,0,3,1800,0,1996,0,4032,19,22
28,475000,2,2,1540,54450,2,0,0,3,1540,0,1983,2009,2687,31,32
18,380000,3,1,1690,1468,2,0,0,3,1380,310,2008,0,3135,35,51
34,324500,3,2,1660,3990,2,0,0,3,1660,0,2009,0,4003,35,57
16,297000,5,2,1970,8605,2,0,0,4,1970,0,1994,0,3057,12,12
25,399000,4,2,2870,9292,2,0,0,3,2540,330,1979,2014,1210,32,36
25,535000,2,1,1040,5527,1,0,0,3,1040,0,1951,1994,3664,35,54
67,250000,3,1,1140,10400,1,0,0,4,1140,0,1983,0,1250,24,76
62,340000,8,2,2790,6695,1,0,0,3,1470,1320,1977,2004,1328,36,62
35,387500,3,1,1560,14333,1,0,0,4,1560,0,1953,1983,1486,26,68
54,1150000,3,2,2110,18815,2,0,0,5,2110,0,1979,0,2437,33,43
14,408200,3,2,1800,5761,2,0,0,4,1800,0,1990,0,4000,35,49
32,235000,2,1,720,4840,1,0,0,4,720,0,1947,1988,3430,35,61
54,740000,4,2,3000,10392,2,0,0,3,3000,0,1995,0,4126,16,15
18,192500,2,1,950,7692,1,0,0,3,950,0,1926,2003,526,35,69
14,245000,2,1,870,6150,1,0,0,3,870,0,1941,1994,4115,35,49
27,658000,4,2,3310,6166,2,0,0,3,3310,0,2008,0,4140,38,38
3,600000,3,1,1670,39639,1,0,0,4,1670,0,1976,1992,1373,33,43
62,255000,2,1,920,1598,2,0,0,3,920,0,1995,0,175,35,62
25,293000,4,2,3250,235063,1,0,2,3,3250,0,1973,2013,1264,1,45
40,665000,6,3,4250,4400,2,0,0,4,3020,1230,1902,0,2938,35,57
48,360000,4,2,2850,4650,2,0,0,3,2850,0,2004,2003,2315,21,23
56,523460,5,1,1890,5000,1,0,0,3,1090,800,1906,2014,278,35,50
10,465000,3,1,2020,11358,1,0,0,4,1190,830,1956,0,335,19,21
54,557500,3,1,1900,11165,1,0,0,4,1900,0,1959,0,2750,3,7
4,675000,2,1,930,36478,1,0,2,3,930,0,1951,1994,3068,3,5
48,437000,2,1,1440,4225,1,0,0,3,1440,0,2005,0,1900,31,32
42,499950,3,1,1830,3000,1,0,0,3,1430,400,1926,2003,3565,35,47
38,435000,3,2,1890,7200,1,0,0,4,1230,660,1973,0,67,35,60
3,501000,4,1,2070,7519,1,0,0,3,1160,910,1963,2008,2112,3,7
46,720000,4,2,2650,11520,2,0,0,3,2110,540,1988,2000,306,19,21
38,852500,3,2,2630,10100,1,0,0,4,1580,1050,1967,0,767,3,5
9,842500,4,2,2160,5298,2,0,0,4,2160,0,1902,0,4186,35,59
41,890000,3,2,2060,8640,1,0,0,4,2060,0,1966,0,3283,19,21
55,224000,3,1,1500,11968,1,0,0,3,1500,0,2014,0,2642,4,8
61,782000,2,1,1570,3600,1,0,2,4,1320,250,1906,1990,1527,35,58
67,450000,4,2,2890,18226,3,1,4,3,2890,0,1984,0,2632,32,34
42,883000,4,2,3670,54450,2,0,0,3,3670,0,1999,0,478,33,42
14,341000,3,2,1480,1663,2,0,0,3,1180,300,2012,1912,3644,35,61
54,454000,3,1,1970,22144,1,0,0,4,1970,0,1970,0,4094,38,38
31,465500,3,1,1890,7004,1,0,0,3,1290,600,1965,1993,3339,35,57
26,236000,4,2,1830,9485,1,0,0,4,1200,630,1989,0,3087,14,13
33,400000,3,1,1530,10731,1,0,0,3,1530,0,1986,0,1481,17,16
20,321000,3,2,1347,1292,3,0,0,3,1347,0,2010,0,765,35,60
46,465950,4,2,2340,6896,2,0,0,3,2340,0,2001,0,3241,32,37
47,365000,3,2,2640,6715,2,0,0,3,1680,960,1991,0,1361,32,36
6,207000,3,1,1490,8995,1,0,0,4,1490,0,1954,1979,546,35,69
52,165000,3,1,1200,13100,1,0,0,3,1200,0,1943,2002,839,40,69
54,310000,2,1,870,5400,1,0,0,3,870,0,1950,2007,4226,35,61
54,328423,3,2,1730,3600,2,0,0,3,1730,0,2014,0,289,35,65
54,725000,3,2,2610,7510,2,0,0,3,2610,0,1996,0,1007,31,31
50,442900,4,1,1780,2788,1,0,0,4,890,890,1943,0,2745,35,74
26,565000,7,4,4140,9066,1,0,0,3,2070,2070,1978,0,763,35,60
54,240000,3,2,1481,2820,2,0,0,3,1481,0,2012,1912,3059,1,1
54,505000,3,2,1860,8060,2,0,0,4,1860,0,1987,0,3126,16,17
56,415000,3,2,1060,1536,2,0,0,3,1060,0,2000,0,2428,35,56
45,375000,4,2,2400,6000,2,0,0,3,2400,0,1913,1945,4311,5,9
18,385000,3,1,1490,9630,1,0,0,4,1490,0,1959,0,3629,17,16
53,218000,3,1,1330,7600,1,0,0,4,1330,0,1968,0,2135,14,13
54,352000,4,1,1530,8890,1,0,0,3,980,550,1925,2002,3944,35,49
49,203000,3,1,1150,7156,1,0,0,4,1150,0,1953,1983,477,6,69
26,124740,3,1,1340,15600,1,0,0,4,1340,0,1978,2000,2551,18,26
53,850000,4,3,3330,4000,1,0,0,3,1790,1540,1958,2004,2978,35,47
40,522000,3,1,1730,8400,1,0,0,4,1400,330,1980,0,4107,31,31
18,415000,2,1,1050,60113,1,0,0,4,1050,0,1943,0,2879,1,0
66,821000,3,2,2760,8476,1,0,0,4,1690,1070,1967,0,3721,23,25
26,450385,3,2,1300,3731,1,0,0,3,900,400,1993,0,3791,35,57
35,805000,5,2,4600,19831,1,0,3,3,2300,2300,1956,2013,1367,36,70
52,442500,3,1,1600,10280,1,0,0,3,1050,550,1977,2004,755,19,22
28,750000,4,2,2600,4674,1,0,0,3,1560,1040,1976,0,3707,35,54
69,657500,3,2,2320,10960,1,0,0,3,1510,810,1956,2001,506,3,4
53,319000,4,2,2510,7992,1,0,0,3,1610,900,1978,0,2868,18,20
27,452000,4,2,2590,10002,1,0,0,4,1340,1250,1968,0,1546,17,16
19,256750,3,2,1990,8991,1,0,0,3,1570,420,1969,2010,1927,18,26
61,475000,4,2,2100,13468,1,0,0,5,1050,1050,1962,0,355,35,60
48,661000,4,2,2496,8058,2,0,0,3,2496,0,1998,2006,4086,31,31
11,505000,4,2,2790,5602,2,0,0,3,2790,0,2009,0,3368,32,37
7,252500,3,1,1030,6127,1,0,0,3,880,150,1947,2012,4011,35,60
46,540000,3,2,2750,18029,1,0,2,5,1810,940,1978,0,3252,3,5
38,328000,3,1,1440,45302,2,0,0,3,1440,0,1977,2004,2587,11,11
56,235000,3,1,1400,6300,1,0,0,3,1400,0,1998,2006,1357,12,12
45,862000,4,2,3190,14565,2,0,0,3,3190,0,1990,2009,550,42,44
5,560000,3,2,1860,13374,1,0,0,3,1860,0,1985,0,39,16,15
13,215000,3,1,1160,10384,1,0,0,4,1160,0,1969,0,2248,21,23
52,260000,4,2,2000,37045,2,0,0,3,2000,0,1989,0,2426,18,26
42,235000,3,1,1900,8540,1,0,0,3,950,950,1980,0,606,34,69
67,410000,3,2,1320,6000,1,0,0,4,1320,0,1920,0,1804,35,64
11,550000,7,4,3440,8100,2,0,0,3,3440,0,1970,2014,3766,35,47
48,287000,3,2,1300,11374,1,0,0,5,1300,0,1933,0,668,34,69
10,751000,4,2,3110,6142,2,0,0,3,3110,0,2004,2003,309,31,31
39,345000,3,1,1540,6909,1,0,0,4,920,620,1955,2009,1088,36,67
31,678333,3,2,1840,3035,1,0,0,3,920,920,1926,2003,2968,35,48
60,558653,3,2,1530,3210,1,0,0,5,1010,520,1928,1970,4087,35,56
0,555000,4,2,3310,6500,2,0,0,3,3310,0,2012,1912,2797,38,38
56,229800,2,1,1110,1773,2,0,0,3,1110,0,2014,0,3073,35,51
12,766950,3,2,3030,30007,1,0,0,4,3030,0,1992,0,1076,42,44
38,649950,4,2,2350,63162,2,0,0,4,2350,0,1994,0,1777,42,44
33,390000,3,2,1250,7500,1,0,0,5,1250,0,1942,0,42,35,65
61,260000,4,2,1620,7992,2,0,0,4,1620,0,1975,0,1907,18,19
13,270000,3,1,1010,9514,1,0,0,3,1010,0,1969,2010,1336,32,37
55,253500,3,1,1640,12384,1,0,0,4,1090,550,1954,1979,2223,14,2
27,408900,3,1,2930,19876,1,0,0,3,2030,900,1993,0,537,42,41
40,450000,4,2,2300,19250,1,0,0,4,2300,0,1955,2009,688,27,27
18,426000,4,2,2800,8494,2,0,0,3,2800,0,2004,2003,2092,21,23
20,275000,1,0,1170,14149,1,0,0,5,880,290,1962,0,2884,12,12
59,397500,4,2,2570,7859,2,0,0,3,2570,0,1992,0,1829,21,23
61,389000,4,1,2400,7700,1,0,0,4,1500,900,1927,0,1761,35,62
3,415000,3,2,1620,998,2,0,0,3,1540,80,2010,0,4255,16,17
49,400000,4,2,2420,7927,1,0,0,4,1400,1020,1973,0,1349,36,62
60,691500,4,2,2600,7200,2,0,0,3,2600,0,1962,2002,4181,35,54
10,1033888,4,3,3270,5187,2,0,0,3,3110,160,2014,0,179,31,31
54,574000,3,2,2380,6832,2,0,0,3,2380,0,2002,0,3749,38,38
6,830000,5,3,3040,9601,1,0,0,5,1970,1070,1968,0,3385,23,25
38,1150000,3,2,2850,10474,1,0,0,4,1730,1120,1954,1979,4317,3,3
10,210000,3,2,1040,2643,2,0,0,3,720,320,2004,2003,3370,35,57
52,633634,4,3,2960,6000,2,0,0,3,2960,0,2014,0,2737,38,38
33,1100000,5,2,2660,8737,1,0,4,5,1470,1190,1969,0,3166,3,5
26,150000,3,1,820,7680,1,0,0,3,820,0,1910,2006,4064,35,49
54,349000,3,1,1010,8184,1,0,0,4,1010,0,1947,1988,1027,36,67
6,274333,3,2,1780,191228,2,0,2,3,1780,0,1988,2000,3170,27,27
35,435000,4,2,3270,50994,2,0,0,4,2720,550,1983,0,1492,18,26
55,243800,3,1,1140,27760,1,0,0,4,1140,0,1981,0,2327,16,15
45,470000,3,1,1510,8000,1,0,0,4,1510,0,1956,0,2161,3,6
32,847000,5,1,2550,4623,2,0,0,4,2550,0,1905,0,3979,35,59
48,712000,3,2,3200,6699,2,0,0,3,3200,0,2004,2003,2191,33,43
17,850000,4,3,2640,5900,2,0,2,3,2640,0,1937,1998,3686,35,63
42,435000,3,1,1500,8173,1,0,0,3,1500,0,1997,0,4095,19,22
7,402500,4,2,2600,11951,2,0,0,3,2600,0,1988,2000,2697,14,13
39,303210,4,2,2009,5000,2,0,0,3,2009,0,2014,0,2006,1,45
42,1125000,6,3,3010,4360,2,0,0,3,2000,1010,2014,0,3956,35,47
45,235000,2,1,880,1805,2,0,0,3,880,0,1999,0,138,35,62
3,487585,4,1,2010,9211,1,0,0,3,1470,540,1977,2004,670,19,22
20,249950,2,1,940,8532,1,0,0,4,940,0,1959,0,3605,6,68
13,335000,3,2,2150,30476,2,0,0,3,2150,0,1991,0,3173,40,72
45,542525,4,2,2650,5600,2,0,0,3,2650,0,2014,0,705,32,37
34,250000,3,2,1510,10384,1,0,0,2,1030,480,1976,0,1345,42,44
11,591000,4,2,2710,38180,2,0,0,4,2710,0,1977,0,1572,42,44
28,384950,3,2,1860,3690,2,0,0,3,1860,0,2000,0,3879,17,16
32,440000,3,2,1680,57063,2,0,0,4,1680,0,1989,0,3112,27,27
12,420000,4,2,3040,24123,2,0,0,3,3040,0,1999,0,3235,1,45
40,1010000,4,2,3760,29224,2,0,0,3,3760,0,1987,2000,1056,31,31
5,248500,4,1,1720,10018,1,0,0,5,1720,0,1960,0,1192,9,26
52,502000,6,2,2890,8122,1,0,0,3,1630,1260,1977,2004,2012,3,7
6,230000,3,1,1390,16000,1,0,0,4,1390,0,1960,2001,2622,0,0
61,630000,4,2,2190,9880,1,0,0,4,1410,780,1979,0,332,19,21
38,345000,3,2,1210,1420,3,0,0,3,1210,0,2008,0,3765,35,47
47,536751,3,1,1930,6360,1,0,0,3,1930,0,2013,1923,4197,38,38
55,254000,5,2,2080,16117,1,0,0,5,1740,340,1959,0,2412,1,0
40,276900,2,1,1350,10096,1,0,2,4,1350,0,1952,0,3100,27,27
31,550000,3,2,1810,4064,1,0,0,3,1810,0,1925,2002,3931,35,47
45,499000,3,1,1750,12325,1,0,0,4,1470,280,1968,0,1188,31,31
40,1085000,5,2,2340,6000,2,0,0,4,2340,0,1922,0,2542,35,64
7,270000,3,1,1500,6337,1,0,0,5,1500,0,1953,0,709,35,60
0,499950,4,2,2860,3345,2,0,0,3,2190,670,2004,2003,1616,42,41
40,290300,2,1,860,3874,1,0,0,4,860,0,1931,0,4200,32,35
52,403500,3,1,1830,8004,1,0,0,3,1200,630,1960,2012,680,35,60
52,831500,5,2,4470,35124,2,0,0,3,4470,0,1984,0,945,42,41
17,429000,3,2,1920,15124,2,0,0,3,1920,0,1995,0,3760,27,27
14,875000,3,2,2220,6641,1,0,2,4,1220,1000,1947,1988,2162,35,74
19,249900,2,1,1140,5500,1,0,0,3,1140,0,1947,2012,4262,35,49
57,475000,3,2,1700,9100,1,0,0,3,1160,540,1998,2006,3801,35,61
